id,label
DSC00031,green
DSC00033,green
DSC00035,ring
DSC00037,ring
DSC00039,white
DSC00041,green
DSC00043,green
DSC00048,ring
DSC00052,ring
DSC00054,green
DSC00056,red
DSC00060,red
DSC00062,green
DSC00066,white
DSC00070,green
DSC00072,white
DSC00074,green
DSC00077,green
DSC00079,green
DSC00085,spot
DSC00087,spot
DSC00089,spot
DSC00091,spot
DSC00093,spot
DSC00097,yellow
DSC00099,yellow
DSC00101,yellow
DSC00105,yellow
DSC00107,red
DSC00109,red
DSC00111,white
DSC00113,white
DSC00115,ring
DSC00117,ring
DSC00123,ring
DSC00125,red
DSC00129,ring
DSC00132,red
DSC00134,ring
DSC00139,spot
DSC00141,ring
DSC00143,white
DSC00170,red
DSC00183,spot
DSC00187,spot
DSC00191,spot
DSC00223,white
DSC00225,white
DSC00227,white
DSC00229,white
DSC00243,red
DSC00245,red
DSC00251,red
DSC00257,yellow
DSC00259,yellow
DSC00261,yellow
DSC00263,yellow
DSC00265,yellow
DSC00267,yellow
DSC00310,spot
